iter	Passed	Remaining
5025	179274	177419
5026	179308	177381
5027	179343	177345
5028	179379	177310
5029	179413	177273
5030	179447	177235
5031	179480	177198
5032	179522	177168
5033	179554	177129
5034	179592	177095
5035	179625	177057
5036	179676	177037
5037	179724	177013
5038	179765	176982
5039	179800	176946
5040	179836	176911
5041	179872	176875
5042	179904	176836
5043	179936	176797
5044	179972	176762
5045	180005	176723
5046	180035	176682
5047	180068	176643
5048	180104	176608
5049	180139	176572
5050	180174	176536
5051	180216	176507
5052	180254	176472
5053	180287	176434
5054	180321	176398
5055	180356	176361
5056	180390	176323
5057	180426	176288
5058	180459	176249
5059	180493	176213
5060	180526	176174
5061	180561	176138
5062	180598	176104
5063	180631	176065
5064	180670	176033
5065	180720	176011
5066	180773	175993
5067	180827	175975
5068	180860	175936
5069	180893	175897
5070	180926	175859
5071	180961	175824
5072	180996	175787
5073	181035	175754
5074	181068	175716
5075	181104	175681
5076	181140	175646
5077	181176	175610
5078	181208	175571
5079	181247	175538
5080	181282	175502
5081	181314	175463
5082	181346	175424
5083	181381	175387
5084	181413	175348
5085	181450	175313
5086	181486	175278
5087	181521	175242
5088	181559	175208
5089	181591	175169
5090	181624	175131
5091	181661	175096
5092	181696	175060
5093	181734	175027
5094	181766	174988
5095	181802	174952
5096	181842	174921
5097	181875	174882
5098	181906	174842
5099	181943	174808
5100	181981	174775
5101	182017	174739
5102	182052	174703
5103	182085	174665
5104	182120	174628
5105	182159	174595
5106	182193	174559
5107	182229	174523
5108	182266	174489
5109	182298	174449
5110	182332	174412
5111	182365	174374
5112	182398	174336
5113	182430	174297
5114	182465	174260
5115	182499	174223
5116	182530	174183
5117	182564	174145
5118	182598	174109
5119	182630	174069
5120	182668	174035
5121	182703	174000
5122	182738	173963
5123	182770	173924
5124	182803	173886
5125	182836	173847
5126	182870	173810
5127	182901	173771
5128	182937	173735
5129	182968	173695
5130	183001	173657
5131	183035	173619
5132	183072	173585
5133	183113	173555
5134	183158	173527
5135	183191	173489
5136	183223	173450
5137	183262	173418
5138	183296	173381
5139	183332	173345
5140	183362	173304
5141	183396	173267
5142	183430	173229
5143	183461	173190
5144	183497	173154
5145	183532	173118
5146	183565	173080
5147	183599	173043
5148	183632	173005
5149	183666	172967
5150	183700	172929
5151	183732	172891
5152	183764	172852
5153	183803	172819
5154	183846	172790
5155	183877	172750
5156	183911	172713
5157	183947	172678
5158	183981	172640
5159	184012	172601
5160	184047	172564
5161	184079	172525
5162	184114	172489
5163	184148	172451
5164	184185	172417
5165	184217	172378
5166	184252	172342
5167	184290	172308
5168	184322	172269
5169	184356	172232
5170	184390	172195
5171	184424	172158
5172	184457	172119
5173	184489	172080
5174	184522	172042
5175	184556	172005
5176	184589	171967
5177	184620	171927
5178	184655	171890
5179	184688	171853
5180	184724	171817
5181	184757	171779
5182	184796	171747
5183	184832	171711
5184	184866	171674
5185	184900	171637
5186	184933	171599
5187	184967	171562
5188	185003	171526
5189	185034	171487
5190	185065	171446
5191	185100	171410
5192	185129	171368
5193	185162	171330
5194	185197	171294
5195	185229	171255
5196	185262	171217
5197	185296	171179
5198	185329	171142
5199	185372	171112
5200	185408	171077
5201	185450	171047
5202	185485	171012
5203	185517	170972
5204	185551	170935
5205	185585	170898
5206	185628	170869
5207	185676	170845
5208	185721	170818
5209	185766	170790
5210	185796	170749
5211	185830	170712
5212	185868	170679
5213	185903	170643
5214	185938	170607
5215	185978	170575
5216	186012	170538
5217	186048	170502
5218	186082	170465
5219	186120	170431
5220	186153	170394
5221	186189	170358
5222	186221	170320
5223	186252	170279
5224	186286	170242
5225	186327	170211
5226	186358	170172
5227	186392	170134
5228	186424	170095
5229	186455	170055
5230	186488	170018
5231	186523	169981
5232	186558	169945
5233	186594	169910
5234	186629	169873
5235	186663	169836
5236	186698	169800
5237	186729	169760
5238	186764	169724
5239	186802	169691
5240	186841	169658
5241	186875	169620
5242	186909	169583
5243	186945	169548
5244	186981	169513
5245	187018	169478
5246	187051	169440
5247	187085	169403
5248	187119	169366
5249	187152	169328
5250	187188	169292
5251	187218	169252
5252	187256	169218
5253	187291	169182
5254	187325	169145
5255	187357	169106
5256	187391	169069
5257	187428	169035
5258	187463	168998
5259	187499	168963
5260	187534	168927
5261	187567	168889
5262	187604	168854
5263	187638	168817
5264	187670	168778
5265	187704	168741
5266	187738	168704
5267	187772	168667
5268	187807	168631
5269	187861	168611
5270	187903	168581
5271	187946	168553
5272	187986	168521
5273	188020	168483
5274	188055	168448
5275	188086	168408
5276	188122	168372
5277	188158	168337
5278	188194	168301
5279	188228	168264
5280	188260	168226
5281	188294	168188
5282	188332	168155
5283	188365	168117
5284	188397	168078
5285	188428	168038
5286	188463	168001
5287	188493	167961
5288	188524	167922
5289	188556	167882
5290	188587	167843
5291	188619	167804
5292	188655	167769
5293	188689	167731
5294	188726	167697
5295	188763	167663
5296	188797	167626
5297	188833	167591
5298	188867	167553
5299	188903	167518
5300	188937	167481
5301	188971	167443
5302	189004	167406
5303	189036	167367
5304	189068	167328
5305	189102	167290
5306	189136	167254
5307	189172	167218
5308	189204	167179
5309	189241	167145
5310	189276	167109
5311	189310	167071
5312	189346	167036
5313	189384	167003
5314	189420	166967
5315	189453	166929
5316	189486	166891
5317	189519	166853
5318	189549	166813
5319	189584	166777
5320	189613	166736
5321	189645	166696
5322	189676	166657
5323	189710	166620
5324	189744	166583
5325	189779	166547
5326	189811	166508
5327	189843	166469
5328	189880	166434
5329	189912	166396
5330	189949	166361
5331	189985	166326
5332	190017	166287
5333	190052	166251
5334	190085	166213
5335	190121	166177
5336	190164	166149
5337	190198	166111
5338	190230	166073
5339	190264	166036
5340	190298	165998
5341	190337	165966
5342	190377	165934
5343	190408	165895
5344	190443	165858
5345	190478	165822
5346	190514	165786
5347	190551	165752
5348	190587	165717
5349	190617	165677
5350	190653	165641
5351	190685	165603
5352	190717	165564
5353	190758	165533
5354	190799	165501
5355	190833	165464
5356	190873	165433
5357	190919	165406
5358	190958	165373
5359	191003	165346
5360	191043	165314
5361	191082	165281
5362	191115	165243
5363	191149	165206
5364	191190	165175
5365	191223	165137
5366	191255	165099
5367	191288	165061
5368	191321	165023
5369	191359	164990
5370	191393	164952
5371	191426	164914
5372	191460	164878
5373	191493	164840
5374	191528	164803
5375	191565	164769
5376	191599	164731
5377	191630	164692
5378	191664	164655
5379	191697	164617
5380	191730	164580
5381	191764	164542
5382	191797	164504
5383	191831	164467
5384	191865	164431
5385	191906	164399
5386	191942	164364
5387	191977	164328
5388	192007	164287
5389	192041	164250
5390	192075	164213
5391	192109	164176
5392	192143	164139
5393	192178	164103
5394	192211	164065
5395	192248	164031
5396	192285	163997
5397	192318	163959
5398	192353	163922
5399	192384	163882
5400	192424	163850
5401	192458	163814
5402	192493	163777
5403	192526	163740
5404	192562	163704
5405	192596	163667
5406	192632	163632
5407	192666	163595
5408	192700	163558
5409	192732	163520
5410	192773	163488
5411	192824	163466
5412	192858	163428
5413	192893	163393
5414	192931	163359
5415	192967	163324
5416	192999	163285
5417	193031	163246
5418	193066	163210
5419	193099	163172
5420	193132	163134
5421	193167	163098
5422	193200	163061
5423	193235	163024
5424	193271	162988
5425	193302	162949
5426	193335	162912
5427	193370	162876
5428	193403	162837
5429	193435	162799
5430	193470	162763
5431	193502	162724
5432	193536	162687
5433	193568	162649
5434	193602	162612
5435	193637	162575
5436	193670	162537
5437	193703	162500
5438	193741	162466
5439	193776	162430
5440	193806	162390
5441	193840	162353
5442	193875	162316
5443	193912	162282
5444	193950	162248
5445	193980	162208
5446	194015	162172
5447	194048	162134
5448	194080	162096
5449	194113	162058
5450	194146	162019
5451	194174	161978
5452	194211	161943
5453	194244	161905
5454	194278	161868
5455	194313	161832
5456	194349	161797
5457	194385	161762
5458	194417	161724
5459	194448	161684
5460	194485	161649
5461	194516	161610
5462	194550	161573
5463	194583	161535
5464	194617	161498
5465	194650	161461
5466	194681	161421
5467	194714	161383
5468	194746	161344
5469	194780	161307
5470	194813	161270
5471	194849	161235
5472	194881	161196
5473	194914	161158
5474	194948	161121
5475	194983	161085
5476	195014	161046
5477	195050	161010
5478	195083	160973
5479	195117	160936
5480	195150	160898
5481	195183	160861
5482	195217	160823
5483	195250	160786
5484	195287	160751
5485	195319	160713
5486	195352	160675
5487	195387	160639
5488	195420	160601
5489	195456	160566
5490	195494	160532
5491	195526	160494
5492	195559	160456
5493	195594	160420
5494	195628	160383
5495	195665	160349
5496	195702	160314
5497	195735	160276
5498	195778	160246
5499	195816	160213
5500	195851	160177
5501	195885	160140
5502	195919	160103
5503	195953	160066
5504	195985	160028
5505	196018	159990
5506	196048	159950
5507	196084	159915
5508	196118	159877
5509	196156	159844
5510	196191	159808
5511	196222	159769
5512	196256	159732
5513	196291	159695
5514	196325	159659
5515	196357	159620
5516	196391	159583
5517	196425	159546
5518	196457	159507
5519	196489	159469
5520	196524	159433
5521	196554	159393
5522	196589	159357
5523	196622	159319
5524	196653	159280
5525	196686	159242
5526	196719	159205
5527	196759	159172
5528	196795	159137
5529	196830	159101
5530	196862	159063
5531	196907	159035
5532	196952	159007
5533	196996	158978
5534	197032	158942
5535	197069	158908
5536	197109	158876
5537	197142	158839
5538	197177	158802
5539	197210	158764
5540	197247	158730
5541	197278	158691
5542	197309	158652
5543	197344	158616
5544	197379	158580
5545	197414	158544
5546	197447	158505
5547	197479	158467
5548	197513	158430
5549	197544	158391
5550	197577	158354
5551	197608	158314
5552	197641	158276
5553	197678	158242
5554	197722	158213
5555	197755	158175
5556	197790	158139
5557	197821	158100
5558	197855	158063
5559	197890	158027
5560	197924	157991
5561	197956	157951
5562	197990	157915
5563	198022	157877
5564	198054	157838
5565	198086	157799
5566	198119	157762
5567	198154	157726
5568	198186	157687
5569	198218	157649
5570	198251	157611
5571	198282	157572
5572	198316	157535
5573	198353	157501
5574	198383	157461
5575	198421	157427
5576	198455	157391
5577	198491	157355
5578	198530	157322
5579	198566	157287
5580	198600	157250
5581	198633	157212
5582	198670	157178
5583	198705	157142
5584	198741	157106
5585	198771	157067
5586	198807	157032
5587	198840	156994
5588	198884	156965
5589	198935	156942
5590	199001	156930
5591	199062	156914
5592	199121	156897
5593	199152	156858
5594	199183	156819
5595	199231	156793
5596	199294	156779
5597	199352	156761
5598	199388	156725
5599	199421	156688
5600	199451	156648
5601	199504	156626
5602	199562	156608
5603	199617	156588
5604	199649	156549
5605	199685	156514
5606	199718	156476
5607	199753	156440
5608	199793	156407
5609	199860	156396
5610	199922	156382
5611	199968	156354
5612	200003	156318
5613	200039	156283
5614	200072	156245
5615	200110	156211
5616	200165	156191
5617	200224	156173
5618	200282	156155
5619	200317	156119
5620	200351	156082
5621	200387	156047
5622	200422	156010
5623	200455	155973
5624	200489	155936
5625	200523	155899
5626	200573	155874
5627	200635	155859
5628	200690	155838
5629	200726	155803
5630	200762	155768
5631	200802	155735
5632	200864	155720
5633	200922	155702
5634	200966	155673
5635	200999	155635
5636	201035	155600
5637	201087	155576
5638	201144	155558
5639	201201	155538
5640	201241	155506
5641	201277	155471
5642	201308	155431
5643	201340	155393
5644	201376	155357
5645	201423	155330
5646	201495	155323
5647	201555	155306
5648	201597	155275
5649	201631	155238
5650	201664	155200
5651	201699	155164
5652	201748	155138
5653	201809	155123
5654	201875	155110
5655	201912	155076
5656	201949	155041
5657	201988	155007
5658	202024	154972
5659	202058	154935
5660	202106	154909
5661	202159	154886
5662	202216	154867
5663	202275	154849
5664	202313	154815
5665	202347	154778
5666	202390	154747
5667	202423	154710
5668	202462	154676
5669	202494	154638
5670	202528	154601
5671	202579	154577
5672	202633	154556
5673	202689	154535
5674	202733	154506
5675	202765	154467
5676	202797	154429
5677	202832	154392
5678	202865	154355
5679	202899	154317
5680	202932	154280
5681	202966	154242
5682	203026	154225
5683	203085	154207
5684	203141	154187
5685	203174	154149
5686	203210	154113
5687	203245	154078
5688	203280	154041
5689	203315	154005
5690	203348	153967
5691	203380	153929
5692	203412	153890
5693	203444	153852
5694	203495	153827
5695	203552	153807
5696	203610	153788
5697	203646	153753
5698	203679	153715
5699	203716	153680
5700	203753	153646
5701	203791	153612
5702	203828	153576
5703	203863	153540
5704	203897	153504
5705	203933	153468
5706	203968	153432
5707	203998	153392
5708	204032	153355
5709	204068	153319
5710	204101	153281
5711	204135	153244
5712	204167	153205
5713	204199	153167
5714	204230	153128
5715	204261	153089
5716	204295	153051
5717	204331	153016
5718	204367	152981
5719	204402	152944
5720	204434	152905
5721	204468	152868
5722	204505	152834
5723	204535	152794
5724	204568	152756
5725	204601	152718
5726	204637	152683
5727	204673	152647
5728	204705	152609
5729	204740	152572
5730	204773	152535
5731	204807	152497
5732	204844	152463
5733	204875	152423
5734	204910	152387
5735	204944	152350
5736	204979	152314
5737	205010	152274
5738	205039	152234
5739	205072	152196
5740	205106	152159
5741	205136	152119
5742	205172	152083
5743	205204	152045
5744	205235	152006
5745	205269	151969
5746	205304	151933
5747	205335	151893
5748	205370	151857
5749	205406	151822
5750	205440	151784
5751	205477	151750
5752	205508	151711
5753	205542	151673
5754	205574	151635
5755	205606	151597
5756	205639	151559
5757	205675	151523
5758	205708	151485
5759	205741	151448
5760	205776	151412
5761	205809	151374
5762	205847	151340
5763	205883	151305
5764	205922	151271
5765	205965	151241
5766	206000	151205
5767	206037	151170
5768	206069	151132
5769	206107	151097
5770	206144	151063
5771	206185	151031
5772	206219	150994
5773	206252	150956
5774	206285	150918
5775	206321	150883
5776	206356	150847
5777	206389	150809
5778	206424	150773
5779	206458	150736
5780	206493	150699
5781	206526	150662
5782	206559	150624
5783	206594	150588
5784	206623	150547
5785	206657	150510
5786	206690	150473
5787	206723	150435
5788	206754	150395
5789	206787	150358
5790	206823	150322
5791	206855	150284
5792	206889	150247
5793	206921	150209
5794	206963	150178
5795	207011	150151
5796	207049	150116
5797	207083	150080
5798	207123	150047
5799	207158	150011
5800	207192	149974
5801	207225	149936
5802	207258	149898
5803	207291	149861
5804	207324	149823
5805	207358	149786
5806	207390	149748
5807	207430	149715
5808	207466	149679
5809	207498	149642
5810	207532	149604
5811	207569	149570
5812	207604	149533
5813	207637	149495
5814	207666	149455
5815	207703	149421
5816	207738	149384
5817	207772	149347
5818	207807	149311
5819	207844	149276
5820	207877	149238
5821	207910	149201
5822	207944	149164
5823	207990	149135
5824	208029	149102
5825	208068	149069
5826	208099	149030
5827	208134	148993
5828	208172	148959
5829	208209	148925
5830	208243	148888
5831	208278	148852
5832	208313	148815
5833	208347	148778
5834	208379	148740
5835	208411	148702
5836	208444	148664
5837	208479	148628
5838	208514	148591
5839	208547	148554
5840	208582	148517
5841	208615	148480
5842	208648	148442
5843	208681	148405
5844	208714	148367
5845	208753	148333
5846	208804	148309
5847	208855	148284
5848	208902	148256
5849	208944	148225
5850	208992	148198
5851	209063	148188
5852	209122	148168
5853	209164	148137
5854	209199	148101
5855	209246	148073
5856	209306	148054
5857	209377	148043
5858	209421	148013
5859	209454	147976
5860	209487	147938
5861	209530	147907
5862	209592	147890
5863	209653	147873
5864	209692	147839
5865	209726	147802
5866	209758	147763
5867	209791	147726
5868	209826	147689
5869	209880	147666
5870	209942	147649
5871	210000	147630
5872	210035	147593
5873	210069	147556
5874	210102	147518
5875	210135	147481
5876	210178	147450
5877	210239	147432
5878	210297	147412
5879	210344	147384
5880	210391	147356
5881	210446	147333
5882	210506	147315
5883	210557	147290
5884	210607	147263
5885	210644	147229
5886	210684	147196
5887	210754	147184
5888	210815	147166
5889	210864	147139
5890	210897	147102
5891	210937	147069
5892	210990	147045
5893	211045	147023
5894	211099	146999
5895	211131	146961
5896	211165	146924
5897	211195	146884
5898	211228	146846
5899	211264	146810
5900	211328	146794
5901	211383	146772
5902	211430	146743
5903	211465	146707
5904	211499	146670
5905	211534	146634
5906	211568	146597
5907	211617	146570
5908	211683	146555
5909	211743	146536
5910	211777	146499
5911	211812	146462
5912	211849	146428
5913	211884	146391
5914	211920	146355
5915	211956	146319
5916	211988	146282
5917	212040	146257
5918	212099	146236
5919	212156	146216
5920	212198	146184
5921	212233	146148
5922	212271	146113
5923	212307	146077
5924	212343	146041
5925	212374	146003
5926	212409	145966
5927	212456	145938
5928	212515	145918
5929	212574	145898
5930	212615	145865
5931	212648	145828
5932	212681	145790
5933	212716	145754
5934	212748	145715
5935	212784	145680
5936	212819	145643
5937	212867	145616
5938	212928	145597
5939	212991	145579
5940	213030	145546
5941	213065	145509
5942	213099	145472
5943	213132	145434
5944	213163	145395
5945	213200	145360
5946	213233	145322
5947	213264	145283
5948	213301	145248
5949	213335	145211
5950	213391	145189
5951	213452	145170
5952	213505	145146
5953	213537	145108
5954	213572	145071
5955	213602	145031
5956	213634	144993
5957	213672	144958
5958	213708	144923
5959	213740	144884
5960	213775	144847
5961	213817	144816
5962	213869	144791
5963	213928	144771
5964	214000	144759
5965	214047	144731
5966	214090	144700
5967	214134	144669
5968	214172	144635
5969	214212	144602
5970	214255	144571
5971	214292	144536
5972	214336	144505
5973	214383	144477
5974	214429	144448
5975	214477	144420
5976	214514	144385
5977	214551	144350
5978	214586	144313
5979	214622	144278
5980	214656	144240
5981	214689	144202
5982	214720	144164
5983	214752	144125
5984	214784	144087
5985	214822	144052
5986	214861	144018
5987	214895	143981
5988	214928	143943
5989	214962	143906
5990	214997	143869
5991	215033	143834
5992	215068	143797
5993	215102	143760
5994	215141	143726
5995	215173	143688
5996	215206	143650
5997	215245	143616
5998	215280	143580
5999	215317	143544
6000	215354	143510
6001	215389	143473
6002	215424	143436
6003	215456	143398
6004	215490	143361
6005	215521	143322
6006	215557	143286
6007	215595	143252
6008	215630	143215
6009	215662	143176
6010	215699	143141
6011	215730	143102
6012	215762	143063
6013	215798	143028
6014	215831	142990
6015	215864	142953
6016	215901	142917
6017	215935	142880
6018	215970	142844
6019	216002	142805
6020	216036	142768
6021	216068	142729
6022	216099	142691
6023	216135	142655
6024	216171	142619
6025	216205	142582
6026	216239	142545
6027	216273	142507
6028	216305	142469
6029	216339	142432
6030	216374	142396
6031	216408	142358
6032	216444	142322
6033	216476	142284
6034	216508	142246
6035	216543	142209
6036	216573	142170
6037	216606	142132
6038	216643	142097
6039	216678	142060
6040	216713	142024
6041	216746	141986
6042	216777	141947
6043	216811	141910
6044	216853	141878
6045	216885	141840
6046	216918	141802
6047	216950	141763
6048	216984	141726
6049	217017	141688
6050	217053	141653
6051	217091	141618
6052	217124	141580
6053	217158	141544
6054	217195	141509
6055	217227	141470
6056	217260	141432
6057	217302	141401
6058	217341	141367
6059	217377	141330
6060	217410	141293
6061	217448	141258
6062	217480	141220
6063	217514	141183
6064	217548	141146
6065	217586	141111
6066	217620	141075
6067	217655	141038
6068	217690	141001
6069	217726	140966
6070	217767	140933
6071	217801	140896
6072	217840	140862
6073	217883	140831
6074	217924	140799
6075	217964	140765
6076	218004	140732
6077	218047	140701
6078	218085	140666
6079	218120	140630
6080	218153	140592
6081	218188	140556
6082	218220	140517
6083	218254	140480
6084	218288	140443
6085	218321	140405
6086	218356	140369
6087	218395	140335
6088	218427	140297
6089	218462	140260
6090	218494	140222
6091	218528	140185
6092	218562	140148
6093	218595	140110
6094	218628	140072
6095	218665	140037
6096	218696	139999
6097	218732	139963
6098	218767	139926
6099	218800	139889
6100	218847	139860
6101	218882	139823
6102	218919	139788
6103	218951	139750
6104	218991	139716
6105	219044	139691
6106	219101	139669
6107	219151	139642
6108	219195	139612
6109	219243	139584
6110	219293	139557
6111	219335	139525
6112	219375	139491
6113	219410	139455
6114	219446	139419
6115	219478	139381
6116	219512	139343
6117	219547	139307
6118	219580	139269
6119	219617	139234
6120	219663	139205
6121	219702	139171
6122	219739	139136
6123	219775	139100
6124	219813	139065
6125	219848	139029
6126	219888	138995
6127	219926	138961
6128	219963	138926
6129	219999	138890
6130	220036	138854
6131	220085	138827
6132	220130	138797
6133	220168	138762
6134	220203	138726
6135	220239	138690
6136	220278	138656
6137	220322	138625
6138	220355	138588
6139	220389	138550
6140	220423	138513
6141	220457	138476
6142	220490	138439
6143	220523	138401
6144	220558	138364
6145	220591	138327
6146	220625	138290
6147	220662	138254
6148	220693	138216
6149	220727	138178
6150	220756	138138
6151	220790	138101
6152	220825	138065
6153	220860	138028
6154	220890	137989
6155	220922	137951
6156	220956	137913
6157	220991	137877
6158	221038	137848
6159	221073	137811
6160	221105	137773
6161	221137	137735
6162	221169	137697
6163	221204	137660
6164	221239	137624
6165	221279	137590
6166	221322	137559
6167	221357	137522
6168	221409	137497
6169	221538	137518
6170	221614	137507
6171	221681	137491
6172	221731	137464
6173	221765	137427
6174	221801	137390
6175	221839	137356
6176	221872	137318
6177	221904	137280
6178	221940	137244
6179	221973	137206
6180	222006	137169
6181	222039	137131
6182	222074	137095
6183	222108	137057
6184	222142	137020
6185	222175	136982
6186	222208	136945
6187	222240	136906
6188	222272	136868
6189	222308	136833
6190	222343	136796
6191	222377	136759
6192	222413	136723
6193	222445	136684
6194	222477	136647
6195	222513	136610
6196	222547	136573
6197	222582	136537
6198	222620	136502
6199	222654	136465
6200	222690	136429
6201	222721	136391
6202	222754	136353
6203	222795	136320
6204	222831	136284
6205	222864	136246
6206	222898	136209
6207	222931	136171
6208	222972	136139
6209	223009	136103
6210	223044	136067
6211	223073	136027
6212	223106	135989
6213	223137	135951
6214	223174	135915
6215	223206	135877
6216	223240	135839
6217	223273	135802
6218	223311	135767
6219	223342	135729
6220	223378	135692
6221	223412	135656
6222	223445	135618
6223	223477	135580
6224	223511	135543
6225	223544	135505
6226	223574	135466
6227	223607	135428
6228	223649	135396
6229	223691	135363
6230	223729	135329
6231	223764	135292
6232	223801	135257
6233	223842	135224
6234	223876	135187
6235	223910	135150
6236	223942	135112
6237	223978	135076
6238	224012	135039
6239	224046	135002
6240	224082	134966
6241	224115	134928
6242	224148	134891
6243	224182	134853
6244	224217	134817
6245	224252	134781
6246	224297	134750
6247	224340	134718
6248	224382	134687
6249	224425	134655
6250	224475	134627
6251	224521	134597
6252	224577	134574
6253	224611	134536
6254	224646	134500
6255	224679	134462
6256	224711	134424
6257	224743	134386
6258	224779	134350
6259	224814	134314
6260	224849	134277
6261	224881	134239
6262	224914	134201
6263	224949	134165
6264	224984	134128
6265	225016	134090
6266	225048	134052
6267	225080	134014
6268	225112	133975
6269	225147	133939
6270	225183	133903
6271	225214	133864
6272	225250	133828
6273	225288	133794
6274	225322	133757
6275	225357	133720
6276	225391	133683
6277	225423	133645
6278	225459	133609
6279	225491	133571
6280	225522	133532
6281	225560	133497
6282	225590	133458
6283	225623	133420
6284	225657	133383
6285	225688	133345
6286	225725	133309
6287	225761	133273
6288	225794	133236
6289	225834	133202
6290	225867	133165
6291	225902	133129
6292	225933	133090
6293	225974	133057
6294	226013	133023
6295	226048	132986
6296	226080	132948
6297	226111	132909
6298	226145	132872
6299	226181	132836
6300	226216	132800
6301	226251	132763
6302	226286	132727
6303	226323	132692
6304	226363	132658
6305	226396	132621
6306	226430	132584
6307	226461	132545
6308	226492	132506
6309	226526	132469
6310	226561	132432
6311	226591	132393
6312	226625	132356
6313	226660	132320
6314	226693	132282
6315	226726	132245
6316	226760	132208
6317	226794	132171
6318	226835	132138
6319	226871	132102
6320	226905	132065
6321	226938	132027
6322	226974	131992
6323	227010	131956
6324	227045	131919
6325	227079	131882
6326	227113	131845
6327	227149	131809
6328	227179	131770
6329	227213	131733
6330	227250	131698
6331	227284	131661
6332	227315	131622
6333	227350	131586
6334	227383	131548
6335	227416	131511
6336	227447	131472
6337	227479	131434
6338	227513	131397
6339	227549	131361
6340	227585	131325
6341	227619	131288
6342	227655	131252
6343	227689	131215
6344	227721	131177
6345	227759	131142
6346	227793	131106
6347	227826	131068
6348	227861	131032
6349	227895	130995
6350	227931	130959
6351	227966	130923
6352	228001	130886
6353	228032	130847
6354	228069	130812
6355	228104	130775
6356	228138	130738
6357	228173	130702
6358	228208	130666
6359	228246	130631
6360	228278	130593
6361	228311	130555
6362	228350	130521
6363	228383	130484
6364	228446	130463
6365	228493	130434
6366	228534	130401
6367	228580	130371
6368	228626	130341
6369	228673	130311
6370	228715	130279
6371	228749	130242
6372	228783	130205
6373	228818	130168
6374	228851	130131
6375	228884	130093
6376	228919	130057
6377	228953	130020
6378	228985	129981
6379	229015	129943
6380	229050	129906
6381	229092	129874
6382	229124	129836
6383	229157	129798
6384	229191	129761
6385	229227	129725
6386	229263	129689
6387	229298	129653
6388	229332	129616
6389	229364	129578
6390	229395	129539
6391	229429	129502
6392	229464	129466
6393	229499	129429
6394	229536	129394
6395	229569	129357
6396	229603	129320
6397	229640	129284
6398	229683	129252
6399	229723	129219
6400	229758	129183
6401	229798	129149
6402	229831	129111
6403	229863	129073
6404	229895	129035
6405	229930	128999
6406	229966	128963
6407	229998	128925
6408	230031	128887
6409	230067	128852
6410	230109	128819
6411	230143	128782
6412	230184	128749
6413	230213	128710
6414	230249	128673
6415	230288	128640
6416	230324	128604
6417	230360	128568
6418	230394	128531
6419	230427	128493
6420	230464	128458
6421	230498	128421
6422	230532	128384
6423	230567	128348
6424	230602	128311
6425	230632	128272
6426	230667	128236
6427	230701	128199
6428	230738	128164
6429	230774	128128
6430	230808	128091
6431	230841	128054
6432	230873	128015
6433	230907	127978
6434	230943	127942
6435	230995	127916
6436	231051	127891
6437	231105	127865
6438	231149	127834
6439	231183	127797
6440	231217	127760
6441	231252	127723
6442	231282	127684
6443	231317	127647
6444	231350	127610
6445	231384	127573
6446	231424	127539
6447	231458	127503
6448	231490	127465
6449	231527	127429
6450	231566	127395
6451	231598	127357
6452	231633	127321
6453	231667	127284
6454	231701	127247
6455	231737	127211
6456	231772	127174
6457	231805	127137
6458	231841	127101
6459	231876	127065
6460	231908	127027
6461	231959	126999
6462	232004	126968
6463	232047	126936
6464	232079	126899
6465	232117	126864
6466	232150	126826
6467	232181	126787
6468	232218	126752
6469	232249	126714
6470	232281	126676
6471	232320	126641
6472	232356	126606
6473	232389	126568
6474	232427	126534
6475	232462	126497
6476	232498	126461
6477	232533	126425
6478	232566	126388
6479	232600	126350
6480	232635	126314
6481	232672	126279
6482	232708	126243
6483	232743	126207
6484	232780	126171
6485	232813	126133
6486	232848	126097
6487	232880	126059
6488	232910	126020
6489	232946	125984
6490	232978	125947
6491	233013	125910
6492	233043	125871
6493	233074	125833
6494	233109	125796
6495	233149	125762
6496	233186	125727
6497	233222	125691
6498	233257	125655
6499	233289	125617
6500	233324	125580
6501	233362	125546
6502	233396	125509
6503	233430	125472
6504	233465	125436
6505	233498	125398
6506	233533	125362
6507	233566	125325
6508	233600	125287
6509	233640	125254
6510	233674	125217
6511	233713	125183
6512	233751	125148
6513	233783	125110
6514	233816	125073
6515	233850	125036
6516	233882	124998
6517	233920	124963
6518	233970	124934
6519	234005	124898
6520	234050	124867
6521	234085	124831
6522	234131	124800
6523	234173	124768
6524	234219	124737
6525	234255	124701
6526	234291	124665
6527	234322	124627
6528	234355	124589
6529	234390	124553
6530	234426	124517
6531	234458	124479
6532	234490	124442
6533	234524	124404
6534	234554	124366
6535	234587	124328
6536	234624	124293
6537	234655	124254
6538	234688	124217
6539	234724	124181
6540	234756	124143
6541	234791	124107
6542	234822	124068
6543	234853	124030
6544	234888	123993
6545	234922	123957
6546	234959	123921
6547	234999	123887
6548	235032	123850
6549	235065	123813
6550	235096	123774
6551	235130	123737
6552	235169	123703
6553	235204	123667
6554	235239	123630
6555	235276	123595
6556	235306	123556
6557	235339	123519
6558	235374	123482
6559	235419	123451
6560	235458	123417
6561	235496	123382
6562	235529	123345
6563	235561	123307
6564	235595	123270
6565	235635	123236
6566	235668	123199
6567	235703	123163
6568	235747	123131
6569	235780	123093
6570	235813	123056
6571	235848	123019
6572	235881	122982
6573	235918	122947
6574	235955	122912
6575	235985	122873
6576	236017	122835
6577	236051	122798
6578	236083	122760
