iter	Logloss
4339	0.2573605551
4340	0.2573594587
4341	0.25735773
4342	0.2573560925
4343	0.2573540063
4344	0.2573524953
4345	0.2573510994
4346	0.2573497476
4347	0.2573484227
4348	0.2573472702
4349	0.2573453238
4350	0.2573437759
4351	0.2573420519
4352	0.2573408633
4353	0.2573395387
4354	0.2573380275
4355	0.2573367479
4356	0.2573351188
4357	0.2573327139
4358	0.2573311897
4359	0.2573299422
4360	0.2573283873
4361	0.2573269764
4362	0.2573251831
4363	0.2573239667
4364	0.2573212988
4365	0.2573186986
4366	0.2573165392
4367	0.2573141624
4368	0.257312334
4369	0.2573110455
4370	0.2573088451
4371	0.2573074024
4372	0.257306114
4373	0.2573050886
4374	0.2573032731
4375	0.2573019342
4376	0.2573003059
4377	0.2572984647
4378	0.257296613
4379	0.2572945849
4380	0.257292362
4381	0.257290902
4382	0.25728946
4383	0.257286919
4384	0.2572855811
4385	0.2572832222
4386	0.2572825961
4387	0.2572801879
4388	0.2572784048
4389	0.2572768448
4390	0.2572741494
4391	0.2572719855
4392	0.2572700391
4393	0.2572688824
4394	0.2572665637
4395	0.2572645255
4396	0.2572628283
4397	0.2572606869
4398	0.2572597883
4399	0.2572585861
4400	0.2572575373
4401	0.2572562807
4402	0.2572548696
4403	0.2572541072
4404	0.2572530866
4405	0.2572509542
4406	0.2572496477
4407	0.2572478104
4408	0.2572460004
4409	0.2572451745
4410	0.2572440675
4411	0.2572424025
4412	0.2572410504
4413	0.2572379732
4414	0.2572370432
4415	0.257234919
4416	0.2572331536
4417	0.25723143
4418	0.2572299919
4419	0.2572285131
4420	0.2572266937
4421	0.2572249426
4422	0.2572238809
4423	0.2572225245
4424	0.2572208231
4425	0.2572188494
4426	0.2572173385
4427	0.2572161906
4428	0.2572143575
4429	0.2572122658
4430	0.2572107824
4431	0.2572092945
4432	0.2572081557
4433	0.2572057374
4434	0.2572036594
4435	0.2572023166
4436	0.2572003282
4437	0.257199067
4438	0.2571976242
4439	0.2571957599
4440	0.2571938955
4441	0.2571920626
4442	0.2571908423
4443	0.2571896897
4444	0.257188026
4445	0.257185941
4446	0.2571846209
4447	0.2571825008
4448	0.2571813938
4449	0.2571801692
4450	0.2571779652
4451	0.2571763273
4452	0.2571740319
4453	0.2571729659
4454	0.2571717409
4455	0.2571705156
4456	0.2571690007
4457	0.2571678395
4458	0.2571658615
4459	0.2571631803
4460	0.2571614881
4461	0.2571595789
4462	0.2571586852
4463	0.257155891
4464	0.2571546505
4465	0.2571534756
4466	0.2571517298
4467	0.2571503869
4468	0.2571494796
4469	0.2571471067
4470	0.2571461583
4471	0.2571434913
4472	0.2571422028
4473	0.2571400706
4474	0.2571390043
4475	0.2571375526
4476	0.2571358651
4477	0.2571348079
4478	0.2571332512
4479	0.2571319038
4480	0.2571303203
4481	0.2571282141
4482	0.257126413
4483	0.2571240357
4484	0.2571221758
4485	0.2571200983
4486	0.257117698
4487	0.2571150989
4488	0.2571131565
4489	0.2571115639
4490	0.2571102349
4491	0.2571080756
4492	0.2571071131
4493	0.2571049084
4494	0.2571037834
4495	0.2571024134
4496	0.2571004496
4497	0.2570996603
4498	0.2570975193
4499	0.2570963715
4500	0.2570947291
4501	0.2570934768
4502	0.2570912493
4503	0.2570893212
4504	0.2570874927
4505	0.2570863675
4506	0.2570845163
4507	0.2570829368
4508	0.2570808105
4509	0.2570786881
4510	0.2570774674
4511	0.2570759153
4512	0.2570740055
4513	0.2570724671
4514	0.2570711384
4515	0.2570693645
4516	0.2570668503
4517	0.2570650939
4518	0.2570642368
4519	0.2570632477
4520	0.257061344
4521	0.2570590891
4522	0.2570573336
4523	0.2570561359
4524	0.257053704
4525	0.2570518389
4526	0.2570503458
4527	0.2570488665
4528	0.2570471832
4529	0.2570451684
4530	0.2570440159
4531	0.2570424727
4532	0.2570414155
4533	0.2570398464
4534	0.257038803
4535	0.2570369295
4536	0.2570360542
4537	0.2570337642
4538	0.2570322082
4539	0.2570309107
4540	0.2570288964
4541	0.2570277075
4542	0.257025766
4543	0.2570243052
4544	0.2570218522
4545	0.2570199558
4546	0.2570184954
4547	0.2570173523
4548	0.2570156963
4549	0.2570134956
4550	0.2570117354
4551	0.2570096997
4552	0.2570084385
4553	0.2570062306
4554	0.2570038258
4555	0.2570026579
4556	0.2570012013
4557	0.2569992689
4558	0.2569977625
4559	0.2569951907
4560	0.256993217
4561	0.2569910806
4562	0.2569896375
4563	0.2569879678
4564	0.2569866222
4565	0.256985275
4566	0.2569844268
4567	0.256982549
4568	0.2569804531
4569	0.2569780847
4570	0.256976633
4571	0.2569751273
4572	0.2569734801
4573	0.2569721236
4574	0.256970962
4575	0.2569687706
4576	0.2569672825
4577	0.2569656539
4578	0.2569639475
4579	0.2569626143
4580	0.2569605497
4581	0.2569584023
4582	0.2569556709
4583	0.2569545636
4584	0.256952109
4585	0.2569510966
4586	0.2569489501
4587	0.2569471354
4588	0.2569454338
4589	0.256943052
4590	0.2569411641
4591	0.2569395129
4592	0.2569372004
4593	0.2569356946
4594	0.2569346147
4595	0.2569331037
4596	0.2569313525
4597	0.2569290433
4598	0.2569276867
4599	0.2569260622
4600	0.2569248417
4601	0.2569231722
4602	0.256921372
4603	0.2569192396
4604	0.2569171835
4605	0.2569161663
4606	0.2569148281
4607	0.2569123159
4608	0.2569107145
4609	0.2569083798
4610	0.2569069187
4611	0.2569048819
4612	0.2569026446
4613	0.2569003811
4614	0.2568986115
4615	0.256897137
4616	0.2568951296
4617	0.2568931923
4618	0.2568917768
4619	0.2568904794
4620	0.2568882649
4621	0.256885919
4622	0.2568844761
4623	0.2568825842
4624	0.2568811597
4625	0.2568805201
4626	0.2568784375
4627	0.2568761837
4628	0.2568748271
4629	0.2568728634
4630	0.2568709174
4631	0.2568695336
4632	0.2568682222
4633	0.2568660038
4634	0.2568653418
4635	0.2568639397
4636	0.2568621023
4637	0.2568608455
4638	0.2568591313
4639	0.2568576477
4640	0.2568563134
4641	0.2568549219
4642	0.2568531073
4643	0.2568516152
4644	0.256850245
4645	0.2568494649
4646	0.2568484077
4647	0.2568471571
4648	0.2568459279
4649	0.2568448255
4650	0.2568430461
4651	0.256841771
4652	0.2568407093
4653	0.2568393299
4654	0.256837448
4655	0.256834989
4656	0.2568335313
4657	0.256831982
4658	0.2568313922
4659	0.2568301124
4660	0.2568285702
4661	0.2568263696
4662	0.2568250993
4663	0.2568239788
4664	0.256821919
4665	0.2568199312
4666	0.2568182525
4667	0.2568169458
4668	0.2568147909
4669	0.2568133386
4670	0.2568115967
4671	0.2568095684
4672	0.2568082671
4673	0.2568073054
4674	0.2568054033
4675	0.2568042735
4676	0.2568018191
4677	0.2568005272
4678	0.2567997649
4679	0.2567990802
4680	0.2567975468
4681	0.2567963147
4682	0.2567952982
4683	0.2567936576
4684	0.2567925009
4685	0.2567905647
4686	0.2567883825
4687	0.2567872889
4688	0.2567855467
4689	0.256784299
4690	0.2567824171
4691	0.2567806157
4692	0.2567779123
4693	0.2567769363
4694	0.2567748448
4695	0.2567737923
4696	0.2567727034
4697	0.2567707841
4698	0.2567699219
4699	0.2567686518
4700	0.2567671912
4701	0.2567655946
4702	0.2567635919
4703	0.2567622266
4704	0.2567603348
4705	0.2567590926
4706	0.2567564979
4707	0.2567547515
4708	0.2567537849
4709	0.2567527421
4710	0.2567505239
4711	0.256749137
4712	0.2567484063
4713	0.2567470043
4714	0.2567451304
4715	0.2567433241
4716	0.2567422451
4717	0.2567416235
4718	0.2567399718
4719	0.2567378532
4720	0.2567360108
4721	0.2567345865
4722	0.256733574
4723	0.2567316909
4724	0.2567300759
4725	0.2567288006
4726	0.2567260689
4727	0.2567242632
4728	0.2567227987
4729	0.2567213646
4730	0.2567199627
4731	0.2567175578
4732	0.2567161016
4733	0.2567149628
4734	0.2567130567
4735	0.2567114419
4736	0.2567096901
4737	0.2567079116
4738	0.2567063055
4739	0.2567046469
4740	0.2567029684
4741	0.2567005049
4742	0.2566986993
4743	0.2566968262
4744	0.256694668
4745	0.2566935022
4746	0.2566917463
4747	0.2566897016
4748	0.2566884313
4749	0.2566867117
4750	0.2566849516
4751	0.2566823423
4752	0.2566811671
4753	0.2566801825
4754	0.2566787762
4755	0.2566774014
4756	0.2566754275
4757	0.2566746335
4758	0.2566724645
4759	0.2566711768
4760	0.2566691438
4761	0.2566682002
4762	0.2566663764
4763	0.2566649654
4764	0.2566635547
4765	0.2566621303
4766	0.2566610596
4767	0.2566594308
4768	0.2566585283
4769	0.2566565187
4770	0.2566552119
4771	0.2566540913
4772	0.2566530658
4773	0.2566512236
4774	0.2566489421
4775	0.2566470003
4776	0.2566449854
4777	0.2566430076
4778	0.2566421868
4779	0.2566403042
4780	0.2566384667
4781	0.2566373914
4782	0.2566359766
4783	0.256634961
4784	0.2566325201
4785	0.2566304194
4786	0.2566283616
4787	0.2566268373
4788	0.2566249547
4789	0.2566237554
4790	0.2566227027
4791	0.2566213462
4792	0.2566201393
4793	0.2566189644
4794	0.2566171279
4795	0.256615685
4796	0.2566134295
4797	0.2566112656
4798	0.2566092845
4799	0.2566080683
4800	0.2566071375
4801	0.2566061753
4802	0.2566047597
4803	0.2566036748
4804	0.2566018193
4805	0.2566003584
4806	0.2565990968
4807	0.2565970292
4808	0.2565959353
4809	0.2565938274
4810	0.2565922709
4811	0.2565916856
4812	0.2565893898
4813	0.2565880969
4814	0.2565861728
4815	0.2565839863
4816	0.2565822808
4817	0.2565811016
4818	0.2565802436
4819	0.2565787192
4820	0.2565772352
4821	0.2565756155
4822	0.2565743536
4823	0.2565728609
4824	0.2565714454
4825	0.2565692997
4826	0.2565686014
4827	0.2565672404
4828	0.2565657032
4829	0.2565647058
4830	0.256563531
4831	0.2565619976
4832	0.2565602466
4833	0.2565589037
4834	0.2565573156
4835	0.2565552058
4836	0.2565531144
4837	0.2565518506
4838	0.2565507801
4839	0.2565499497
4840	0.2565487529
4841	0.2565476909
4842	0.2565464983
4843	0.256544842
4844	0.2565426618
4845	0.256540788
4846	0.2565399849
4847	0.2565390686
4848	0.2565376211
4849	0.2565356789
4850	0.2565339276
4851	0.2565318271
4852	0.256530575
4853	0.2565289283
4854	0.2565270451
4855	0.2565246913
4856	0.2565230126
4857	0.2565216834
4858	0.2565214975
4859	0.2565202725
4860	0.2565178009
4861	0.2565162265
4862	0.2565149105
4863	0.2565124647
4864	0.2565110537
4865	0.2565093171
4866	0.2565082419
4867	0.2565068219
4868	0.2565048935
4869	0.2565032603
4870	0.256501532
4871	0.2564997538
4872	0.2564976759
4873	0.2564954941
4874	0.2564947316
4875	0.2564931029
4876	0.2564911709
4877	0.2564892879
4878	0.256487423
4879	0.2564858807
4880	0.2564848917
4881	0.2564838164
4882	0.256482478
4883	0.2564811114
4884	0.2564800818
4885	0.2564779446
4886	0.2564769331
4887	0.2564749321
4888	0.2564729102
4889	0.2564709325
4890	0.2564693316
4891	0.2564679434
4892	0.2564667813
4893	0.2564656517
4894	0.2564638734
4895	0.2564628345
4896	0.2564614327
4897	0.256459586
4898	0.2564582258
4899	0.2564556211
4900	0.2564537791
4901	0.2564517242
4902	0.256450286
4903	0.2564486163
4904	0.2564471016
4905	0.2564448105
4906	0.2564425061
4907	0.2564413627
4908	0.2564403555
4909	0.2564384049
4910	0.2564352749
4911	0.2564333058
4912	0.2564310235
4913	0.2564292767
4914	0.2564273847
4915	0.2564261281
4916	0.2564247532
4917	0.2564237323
4918	0.2564217065
4919	0.2564201049
4920	0.2564173199
4921	0.2564156369
4922	0.2564137679
4923	0.2564129513
4924	0.2564111911
4925	0.2564095082
4926	0.256408131
4927	0.2564062303
4928	0.2564045412
4929	0.2564023816
4930	0.2564005127
4931	0.25639795
4932	0.2563966705
4933	0.2563950513
4934	0.2563933861
4935	0.2563918798
4936	0.2563908319
4937	0.2563892707
4938	0.2563875744
4939	0.2563858727
4940	0.2563838497
4941	0.2563826159
4942	0.2563806374
4943	0.25637914
4944	0.2563778335
4945	0.2563762628
4946	0.2563744346
4947	0.2563731462
4948	0.25637203
4949	0.2563701155
4950	0.2563681146
4951	0.2563668714
4952	0.2563654562
4953	0.2563634293
4954	0.2563613881
4955	0.256359886
4956	0.2563581432
4957	0.2563568911
4958	0.2563555763
4959	0.2563542697
4960	0.2563524505
4961	0.2563515476
4962	0.2563506859
4963	0.2563489264
4964	0.2563469395
4965	0.256345237
4966	0.256344085
4967	0.2563423379
4968	0.256340514
4969	0.2563385269
4970	0.2563378373
4971	0.2563359545
4972	0.2563342895
4973	0.2563323658
4974	0.2563310457
4975	0.2563292671
4976	0.2563279966
4977	0.2563265169
4978	0.2563250251
4979	0.2563234648
4980	0.2563224895
4981	0.2563212603
4982	0.2563202894
4983	0.2563183288
4984	0.2563162869
4985	0.2563138782
4986	0.256312236
4987	0.2563101355
4988	0.2563089605
4989	0.2563073226
4990	0.2563058255
4991	0.2563042246
4992	0.2563030946
4993	0.2563018877
4994	0.2563010069
4995	0.2562989326
4996	0.2562974038
4997	0.2562965597
4998	0.2562955252
4999	0.256294137
5000	0.256292053
5001	0.2562912136
5002	0.2562891312
5003	0.2562880516
5004	0.256286446
5005	0.2562845906
5006	0.2562829568
5007	0.2562809064
5008	0.2562794952
5009	0.2562776401
5010	0.2562761795
5011	0.2562747816
5012	0.2562740194
5013	0.2562718774
5014	0.2562699956
5015	0.256268595
5016	0.2562670931
5017	0.2562654255
5018	0.2562640691
5019	0.2562628537
5020	0.2562614835
5021	0.2562594074
5022	0.2562575831
5023	0.2562566441
5024	0.2562555276
5025	0.2562527653
5026	0.2562511185
5027	0.2562493219
5028	0.2562480151
5029	0.2562461584
5030	0.2562448065
5031	0.2562435226
5032	0.256241944
5033	0.2562415945
5034	0.2562393848
5035	0.2562377789
5036	0.256235234
5037	0.2562337825
5038	0.256231842
5039	0.2562297275
5040	0.2562275543
5041	0.2562259299
5042	0.256225008
5043	0.2562234837
5044	0.256221465
5045	0.2562204032
5046	0.2562198045
5047	0.2562187339
5048	0.2562167856
5049	0.2562146854
5050	0.2562131521
5051	0.2562117171
5052	0.25621023
5053	0.2562090814
5054	0.2562070987
5055	0.2562053838
5056	0.2562043402
5057	0.2562027017
5058	0.2562011455
5059	0.2561991949
5060	0.256197389
5061	0.2561953475
5062	0.256193415
5063	0.256192512
5064	0.2561910559
5065	0.256189595
5066	0.2561876451
5067	0.2561860432
5068	0.256184478
5069	0.2561830175
5070	0.2561816113
5071	0.256179961
5072	0.2561789761
5073	0.2561768569
5074	0.256174756
5075	0.2561728506
5076	0.2561711387
5077	0.2561694512
5078	0.256168163
5079	0.2561657364
5080	0.2561636606
5081	0.2561612248
5082	0.256159714
5083	0.2561584252
5084	0.2561570276
5085	0.2561555449
5086	0.2561530596
5087	0.2561513085
5088	0.256149008
5089	0.256147579
5090	0.2561464313
5091	0.2561447264
5092	0.2561437376
5093	0.2561418231
5094	0.2561403895
5095	0.2561378626
5096	0.2561369279
5097	0.2561357618
5098	0.2561345187
5099	0.2561317541
5100	0.256129558
5101	0.2561271358
5102	0.2561245911
5103	0.2561232121
5104	0.2561219374
5105	0.256119765
5106	0.2561181496
5107	0.2561156548
5108	0.2561136222
5109	0.2561124609
5110	0.2561110363
5111	0.2561096524
5112	0.2561082005
5113	0.2561064357
5114	0.2561047071
5115	0.2561032833
5116	0.2561018634
5117	0.2561004298
5118	0.2560986241
5119	0.2560973041
5120	0.2560956896
5121	0.2560944277
5122	0.2560926317
5123	0.2560911889
5124	0.2560895289
5125	0.2560889979
5126	0.2560877078
5127	0.256086977
5128	0.2560851536
5129	0.2560838421
5130	0.2560819776
5131	0.2560807578
5132	0.2560791155
5133	0.2560773689
5134	0.2560756464
5135	0.2560739395
5136	0.2560722835
5137	0.2560704149
5138	0.2560691802
5139	0.2560671381
5140	0.2560660944
5141	0.2560646926
5142	0.2560632178
5143	0.256061893
5144	0.2560598753
5145	0.2560572083
5146	0.2560558563
5147	0.2560539646
5148	0.2560529528
5149	0.2560516283
5150	0.2560505212
5151	0.2560490796
5152	0.2560480036
5153	0.2560466016
5154	0.2560446607
5155	0.2560438849
5156	0.2560423744
5157	0.2560409228
5158	0.2560398343
5159	0.2560389676
5160	0.2560373978
5161	0.2560358506
5162	0.256034435
5163	0.2560335323
5164	0.2560311327
5165	0.2560300803
5166	0.2560285787
5167	0.2560267416
5168	0.2560251493
5169	0.2560238428
5170	0.2560227582
5171	0.2560214795
5172	0.2560197367
5173	0.2560182862
5174	0.2560167522
5175	0.256014194
5176	0.2560125473
5177	0.2560114949
5178	0.2560101794
5179	0.2560091726
5180	0.2560073852
5181	0.2560064505
5182	0.2560047083
5183	0.2560026984
5184	0.2560007262
5185	0.2559989711
5186	0.255997624
5187	0.255996408
5188	0.2559953599
5189	0.2559943983
5190	0.2559933549
5191	0.2559911685
5192	0.2559902161
5193	0.2559885509
5194	0.2559865646
5195	0.2559854758
5196	0.2559837024
5197	0.255982482
5198	0.255980976
5199	0.2559787302
5200	0.2559785034
5201	0.2559759904
5202	0.2559744252
5203	0.2559730327
5204	0.2559712672
5205	0.255969456
5206	0.2559679267
5207	0.2559662733
5208	0.255965075
5209	0.2559632101
5210	0.2559621485
5211	0.2559607515
5212	0.2559584374
5213	0.2559567442
5214	0.2559547205
5215	0.2559527562
5216	0.2559507103
5217	0.255948451
5218	0.2559472712
5219	0.2559452657
5220	0.2559436285
5221	0.2559427437
5222	0.2559413601
5223	0.2559408698
5224	0.2559386106
5225	0.2559372222
5226	0.2559359703
5227	0.2559336741
5228	0.2559330396
5229	0.2559322049
5230	0.255930962
5231	0.2559287947
5232	0.2559272658
5233	0.2559253515
5234	0.2559239048
5235	0.2559227114
5236	0.2559210011
5237	0.2559197852
5238	0.2559173635
5239	0.2559159684
5240	0.2559144121
5241	0.2559133052
5242	0.2559121027
5243	0.2559105201
5244	0.2559085646
5245	0.2559063916
5246	0.2559051074
5247	0.2559034486
5248	0.2559017248
5249	0.2559007536
5250	0.255899243
5251	0.2558982994
5252	0.2558962018
5253	0.2558942326
5254	0.255892359
5255	0.2558909801
5256	0.2558892014
5257	0.2558872914
5258	0.2558856083
5259	0.2558829952
5260	0.2558814299
5261	0.2558805394
5262	0.2558789748
5263	0.2558773326
5264	0.2558757449
5265	0.2558738985
5266	0.2558719477
5267	0.255870614
5268	0.2558694753
5269	0.2558680965
5270	0.2558666992
5271	0.2558649888
5272	0.2558640987
5273	0.2558630096
5274	0.2558611346
5275	0.2558596151
5276	0.2558589033
5277	0.2558568705
5278	0.255855024
5279	0.255853368
5280	0.2558520931
5281	0.2558506967
5282	0.255848664
5283	0.2558471126
5284	0.2558452606
5285	0.2558440902
5286	0.2558428924
5287	0.2558424249
5288	0.2558409472
5289	0.2558401075
5290	0.2558389364
5291	0.2558379247
5292	0.2558359145
5293	0.2558349524
5294	0.2558331514
5295	0.2558319677
5296	0.255829704
5297	0.2558277704
5298	0.2558260235
5299	0.2558243039
5300	0.2558229246
5301	0.2558216456
5302	0.2558196585
5303	0.2558185424
5304	0.2558177801
5305	0.2558167822
5306	0.2558147279
5307	0.2558130269
5308	0.2558116523
5309	0.2558094518
5310	0.2558078768
5311	0.2558068742
5312	0.2558051543
5313	0.2558040972
5314	0.2558020416
5315	0.2558004715
5316	0.2557986751
5317	0.2557971553
5318	0.2557961256
5319	0.2557945651
5320	0.2557936712
5321	0.2557923375
5322	0.255791217
5323	0.2557899198
5324	0.2557888174
5325	0.2557869349
5326	0.2557855373
5327	0.2557837677
5328	0.2557824064
5329	0.2557812632
5330	0.2557793128
5331	0.2557766812
5332	0.255775692
5333	0.2557730504
5334	0.255772119
5335	0.2557695197
5336	0.2557678773
5337	0.2557662583
5338	0.2557642631
5339	0.2557625293
5340	0.2557611279
5341	0.2557597489
5342	0.2557585647
5343	0.2557577393
5344	0.2557561328
5345	0.2557545586
5346	0.2557527078
5347	0.2557507302
5348	0.2557492887
5349	0.2557483043
5350	0.2557466932
5351	0.2557448196
5352	0.2557439849
5353	0.2557414805
5354	0.2557406226
5355	0.255739244
5356	0.2557383639
5357	0.2557368747
5358	0.2557349108
5359	0.25573286
5360	0.2557316756
5361	0.2557303278
5362	0.2557285627
5363	0.2557280905
5364	0.2557264563
5365	0.2557247332
5366	0.2557240118
5367	0.2557228325
5368	0.255721435
5369	0.2557196831
5370	0.2557176561
5371	0.2557157609
5372	0.255714255
5373	0.2557127215
5374	0.2557109746
5375	0.255709131
5376	0.2557077018
5377	0.2557067672
5378	0.2557051432
5379	0.2557033188
5380	0.2557017991
5381	0.255700302
5382	0.2556979151
5383	0.2556966674
5384	0.2556948617
5385	0.2556921254
5386	0.2556904742
5387	0.2556885639
5388	0.2556874932
5389	0.255686218
5390	0.2556843803
5391	0.2556829827
5392	0.2556820322
5393	0.2556802905
5394	0.2556791973
5395	0.2556777545
5396	0.2556761257
5397	0.2556748104
5398	0.2556730456
5399	0.2556722834
5400	0.2556707321
5401	0.2556691127
5402	0.2556678014
5403	0.2556664901
5404	0.2556649331
5405	0.2556632494
5406	0.2556607921
5407	0.2556588972
5408	0.2556574057
5409	0.2556560311
5410	0.2556548795
5411	0.2556533007
5412	0.2556523388
5413	0.2556511277
5414	0.2556492126
5415	0.255647543
5416	0.2556460507
5417	0.2556450938
5418	0.2556433336
5419	0.2556419276
5420	0.2556403754
5421	0.2556390144
5422	0.255637441
5423	0.2556357172
5424	0.2556339889
5425	0.2556328777
5426	0.2556315945
5427	0.2556297619
5428	0.2556279242
5429	0.2556259779
5430	0.255624068
5431	0.255623087
5432	0.2556223118
5433	0.255620833
5434	0.2556195172
5435	0.2556179021
5436	0.2556163597
5437	0.2556150301
5438	0.2556127437
5439	0.2556112873
5440	0.2556097044
5441	0.2556081987
5442	0.2556068772
5443	0.2556055699
5444	0.2556042863
5445	0.2556031613
5446	0.2556015235
5447	0.2555999398
5448	0.2555982838
5449	0.2555966751
5450	0.2555957906
5451	0.2555953417
5452	0.2555930735
5453	0.255591256
5454	0.2555899543
5455	0.2555884298
5456	0.255586897
5457	0.2555854366
5458	0.2555841756
5459	0.2555825287
5460	0.2555809477
5461	0.2555794824
5462	0.2555771374
5463	0.2555760533
5464	0.2555741243
5465	0.2555735709
5466	0.2555727044
5467	0.2555714293
5468	0.2555701999
5469	0.2555680588
5470	0.2555662079
5471	0.2555639113
5472	0.2555626639
5473	0.2555611894
5474	0.2555597328
5475	0.2555577228
5476	0.2555569971
5477	0.255555509
5478	0.2555541971
5479	0.2555528307
5480	0.2555514157
5481	0.2555495341
5482	0.2555479277
5483	0.2555467527
5484	0.2555452235
5485	0.255544248
5486	0.2555424973
5487	0.2555410273
5488	0.2555394087
5489	0.2555380289
5490	0.2555360917
5491	0.2555348398
5492	0.2555340502
5493	0.2555330298
5494	0.2555310699
5495	0.2555287514
5496	0.2555273504
5497	0.2555260393
5498	0.2555242116
5499	0.2555221472
5500	0.2555207362
5501	0.2555197245
5502	0.2555181321
5503	0.2555164393
5504	0.2555152185
5505	0.2555139028
5506	0.2555131996
5507	0.2555108567
5508	0.2555088831
5509	0.255507263
5510	0.2555050961
5511	0.2555038932
5512	0.2555025724
5513	0.2555007894
5514	0.2554993197
5515	0.2554980314
5516	0.2554969063
5517	0.2554944423
5518	0.2554927137
5519	0.2554918838
5520	0.2554897651
5521	0.2554888662
5522	0.2554877635
5523	0.2554861573
5524	0.2554849776
5525	0.2554840794
5526	0.2554820921
5527	0.2554809965
5528	0.255479023
5529	0.2554765597
5530	0.2554754768
5531	0.2554734438
5532	0.2554702497
5533	0.2554680847
5534	0.255466497
5535	0.2554634431
5536	0.2554604799
5537	0.2554592234
5538	0.255457518
5539	0.2554558034
5540	0.2554539159
5541	0.2554521829
5542	0.2554511755
5543	0.2554494425
5544	0.2554479133
5545	0.2554452277
5546	0.2554441481
5547	0.2554423883
5548	0.2554403151
5549	0.2554391266
5550	0.2554378435
5551	0.2554363974
5552	0.2554353312
5553	0.2554335348
5554	0.2554318833
5555	0.2554307086
5556	0.2554282778
5557	0.2554269668
5558	0.2554255011
5559	0.2554237906
5560	0.2554223221
5561	0.2554209792
5562	0.2554197678
5563	0.2554188792
5564	0.2554175953
5565	0.2554166109
5566	0.2554158079
5567	0.2554147877
5568	0.2554136167
5569	0.2554123968
5570	0.2554110987
5571	0.2554103637
5572	0.2554082951
5573	0.2554056909
5574	0.2554050106
5575	0.2554027738
5576	0.2554014045
5577	0.2553998319
5578	0.2553973133
5579	0.2553952487
5580	0.2553932573
5581	0.2553919142
5582	0.2553897651
5583	0.25538766
5584	0.2553857066
5585	0.2553848991
5586	0.2553827756
5587	0.2553808384
5588	0.2553792142
5589	0.2553769323
5590	0.2553754807
5591	0.2553735297
5592	0.2553719466
5593	0.2553702403
5594	0.2553689701
5595	0.2553672145
5596	0.2553660298
5597	0.2553650724
5598	0.2553640469
5599	0.2553626084
5600	0.2553618056
5601	0.2553607666
5602	0.2553598768
5603	0.255358008
5604	0.255356851
5605	0.255355341
5606	0.2553532743
5607	0.2553512368
5608	0.2553491364
5609	0.2553472762
5610	0.2553461052
5611	0.2553445308
5612	0.2553430565
5613	0.2553416229
5614	0.2553412237
5615	0.2553396586
5616	0.2553387558
5617	0.2553373994
5618	0.2553360519
5619	0.255334133
5620	0.2553325998
5621	0.2553313293
5622	0.2553295599
5623	0.2553273687
5624	0.2553252723
5625	0.2553240382
5626	0.2553224774
5627	0.25532074
5628	0.2553194152
5629	0.2553175868
5630	0.2553159263
5631	0.2553141301
5632	0.2553126523
5633	0.2553108011
5634	0.2553082332
5635	0.2553068493
5636	0.2553049936
5637	0.2553039679
5638	0.2553032469
5639	0.2553019902
5640	0.2553002108
5641	0.2552987548
5642	0.2552973939
5643	0.2552958696
5644	0.2552939003
5645	0.2552930792
5646	0.2552912921
5647	0.2552891066
5648	0.2552874781
5649	0.2552859766
5650	0.2552849379
5651	0.2552837857
5652	0.2552822617
5653	0.255280049
5654	0.2552781075
5655	0.2552766878
5656	0.2552750687
5657	0.2552725514
5658	0.2552711356
5659	0.2552695386
5660	0.255267503
5661	0.2552653482
5662	0.2552635016
5663	0.2552620227
5664	0.2552611412
5665	0.2552602564
5666	0.2552578394
5667	0.2552567234
5668	0.255255263
5669	0.2552536933
5670	0.2552521962
5671	0.2552504676
5672	0.2552487527
5673	0.2552468557
5674	0.2552452721
5675	0.2552442425
5676	0.2552427998
5677	0.2552418368
5678	0.2552407575
5679	0.2552394553
5680	0.2552378129
5681	0.2552364609
5682	0.2552349457
5683	0.2552334987
5684	0.2552321107
5685	0.2552310237
5686	0.2552296855
5687	0.255227412
5688	0.2552257466
5689	0.2552243855
5690	0.2552231153
5691	0.2552220083
5692	0.2552208607
5693	0.2552197227
5694	0.2552184751
5695	0.2552169825
5696	0.2552158889
5697	0.2552145778
5698	0.2552134482
5699	0.2552116154
5700	0.2552094962
5701	0.2552074908
5702	0.2552056309
5703	0.2552046182
5704	0.2552030304
5705	0.2552010022
5706	0.2551995866
5707	0.2551991421
5708	0.2551970824
5709	0.2551951988
5710	0.2551942917
5711	0.2551928853
5712	0.2551916063
5713	0.2551900365
5714	0.2551891018
5715	0.2551880401
5716	0.2551870997
5717	0.2551853304
5718	0.2551832116
5719	0.255181719
5720	0.2551803353
5721	0.2551786478
5722	0.2551763974
5723	0.2551760482
5724	0.2551744196
5725	0.2551729362
5726	0.2551712895
5727	0.2551690295
5728	0.2551676457
5729	0.2551668157
5730	0.255165709
5731	0.2551638533
5732	0.2551625803
5733	0.2551618363
5734	0.2551598175
5735	0.2551581431
5736	0.2551567409
5737	0.2551553572
5738	0.2551548178
5739	0.2551538428
5740	0.2551516295
5741	0.2551505043
5742	0.2551487174
5743	0.2551470583
5744	0.2551456626
5745	0.2551445147
5746	0.2551430856
5747	0.2551424822
5748	0.2551411307
5749	0.2551390163
5750	0.2551378597
