iter	Recall	Logloss
7263	0.8489541284	0.2843629503
7264	0.8489541284	0.2843549363
7265	0.8490275229	0.2843486301
7266	0.8490275229	0.2843430844
7267	0.8490275229	0.2843366252
7268	0.8490275229	0.2843304495
7269	0.8490275229	0.2843251366
7270	0.8490275229	0.2843212735
7271	0.8490275229	0.2843145586
7272	0.8491009174	0.2843075085
7273	0.8491009174	0.2843018979
7274	0.8491009174	0.2842960654
7275	0.8491009174	0.2842896981
7276	0.8491009174	0.2842790183
7277	0.8491009174	0.2842736112
7278	0.8491009174	0.2842659644
7279	0.8491009174	0.2842652497
7280	0.8491009174	0.2842616229
7281	0.8491009174	0.2842561947
7282	0.8491009174	0.2842513158
7283	0.8491743119	0.2842438483
7284	0.8491009174	0.2842362626
7285	0.8491743119	0.2842272965
7286	0.8491743119	0.2842199578
7287	0.8491743119	0.2842105242
7288	0.8491743119	0.2842038252
7289	0.8491743119	0.2841985186
7290	0.8491743119	0.28419149
7291	0.8491743119	0.2841840961
7292	0.8491009174	0.2841783647
7293	0.8491009174	0.2841691014
7294	0.8491009174	0.2841636182
7295	0.8491743119	0.2841567872
7296	0.8491743119	0.2841522709
7297	0.8491009174	0.2841436918
7298	0.8490275229	0.2841391374
7299	0.8490275229	0.2841309059
7300	0.8489541284	0.284125029
7301	0.8489541284	0.2841189008
7302	0.8489541284	0.2841162208
7303	0.8489541284	0.2841093625
7304	0.8490275229	0.2841024708
7305	0.8491009174	0.2840971346
7306	0.8491009174	0.2840922418
7307	0.8491009174	0.2840859339
7308	0.8491743119	0.2840787529
7309	0.8491743119	0.2840747677
7310	0.8491743119	0.2840692898
7311	0.8491743119	0.2840638073
7312	0.8491743119	0.28405782
7313	0.8492477064	0.284050152
7314	0.8492477064	0.2840416118
7315	0.8492477064	0.2840357594
7316	0.8492477064	0.2840301396
7317	0.8492477064	0.284024565
7318	0.8492477064	0.2840180125
7319	0.8492477064	0.2840135472
7320	0.8492477064	0.2840096192
7321	0.8492477064	0.2840038518
7322	0.8492477064	0.2839965739
7323	0.8492477064	0.2839903674
7324	0.8492477064	0.28397807
7325	0.8492477064	0.2839751031
7326	0.8492477064	0.2839707856
7327	0.8492477064	0.2839657298
7328	0.8492477064	0.283960522
7329	0.8492477064	0.28395285
7330	0.8493211009	0.283946502
7331	0.8493211009	0.2839400097
7332	0.8493211009	0.2839304214
7333	0.8493944954	0.2839214268
7334	0.8493944954	0.283914589
7335	0.8493944954	0.283908477
7336	0.8493944954	0.2839032097
7337	0.8494678899	0.2838972237
7338	0.8494678899	0.2838929558
7339	0.8493944954	0.2838869861
7340	0.8493944954	0.2838809299
7341	0.8493944954	0.2838739139
7342	0.8493944954	0.2838649172
7343	0.8493944954	0.2838607081
7344	0.8493944954	0.2838537518
7345	0.8493944954	0.2838468132
7346	0.8493944954	0.2838425039
7347	0.8493944954	0.2838340847
7348	0.8493944954	0.2838264147
7349	0.8493944954	0.2838179482
7350	0.8493944954	0.2838110733
7351	0.8493944954	0.2838046854
7352	0.8493944954	0.2837986119
7353	0.8493944954	0.2837901695
7354	0.8493944954	0.2837848424
7355	0.8493944954	0.2837788104
7356	0.8493944954	0.2837724413
7357	0.8493944954	0.2837651278
7358	0.8493944954	0.2837591904
7359	0.8493944954	0.2837486666
7360	0.8493944954	0.2837407868
7361	0.8493944954	0.2837357351
7362	0.8493944954	0.2837306662
7363	0.8493944954	0.2837236698
7364	0.8493944954	0.2837170881
7365	0.8493944954	0.2837125172
7366	0.8493211009	0.2837052844
7367	0.8493211009	0.2836991965
7368	0.8493944954	0.2836876996
7369	0.8493211009	0.2836801864
7370	0.8493211009	0.2836745955
7371	0.8493211009	0.283664751
7372	0.8492477064	0.2836558876
7373	0.8492477064	0.2836515571
7374	0.8492477064	0.2836443875
7375	0.8493211009	0.2836355545
7376	0.8493211009	0.2836296846
7377	0.8493211009	0.2836230343
7378	0.8493211009	0.2836192114
7379	0.8493211009	0.2836138272
7380	0.8493211009	0.2836074109
7381	0.8493211009	0.2836018376
7382	0.8493211009	0.2835973298
7383	0.8493211009	0.2835906317
7384	0.8493211009	0.2835855802
7385	0.8493211009	0.283578964
7386	0.8493211009	0.2835741686
7387	0.8493211009	0.2835644195
7388	0.8493211009	0.2835572459
7389	0.8493211009	0.283551642
7390	0.8493211009	0.283545549
7391	0.8493211009	0.2835421563
7392	0.8493944954	0.283534186
7393	0.8493944954	0.2835243817
7394	0.8493944954	0.2835235557
7395	0.8493211009	0.2835167411
7396	0.8493944954	0.283510636
7397	0.8493944954	0.2835025227
7398	0.8493211009	0.2834971378
7399	0.8493211009	0.2834920918
7400	0.8493211009	0.283483565
7401	0.8493211009	0.2834833811
7402	0.8493211009	0.2834786343
7403	0.8492477064	0.2834722377
7404	0.8493211009	0.283463123
7405	0.8493211009	0.283462421
7406	0.8493211009	0.2834577521
7407	0.8493211009	0.2834507459
7408	0.8493211009	0.2834457872
7409	0.8493211009	0.2834415008
7410	0.8493211009	0.2834350587
7411	0.8493211009	0.2834323686
7412	0.8493211009	0.2834240044
7413	0.8493211009	0.2834201808
7414	0.8493944954	0.2834103213
7415	0.8493944954	0.2834041505
7416	0.8494678899	0.2833950888
7417	0.8494678899	0.2833939864
7418	0.8494678899	0.283386488
7419	0.8495412844	0.2833807925
7420	0.8494678899	0.2833730095
7421	0.8494678899	0.2833704111
7422	0.8494678899	0.2833651447
7423	0.8494678899	0.2833588121
7424	0.8494678899	0.2833536626
7425	0.8495412844	0.2833487651
7426	0.8495412844	0.2833385215
7427	0.8494678899	0.2833327137
7428	0.8494678899	0.2833230751
7429	0.8495412844	0.2833178843
7430	0.8495412844	0.2833085476
7431	0.8496146789	0.2833020007
7432	0.8496146789	0.2832953573
7433	0.8496146789	0.2832863425
7434	0.8496880734	0.2832805478
7435	0.8497614679	0.283277573
7436	0.8497614679	0.283270534
7437	0.8497614679	0.2832667546
7438	0.8498348624	0.2832604968
7439	0.8498348624	0.2832544182
7440	0.8498348624	0.283249077
7441	0.8499082569	0.283240895
7442	0.8497614679	0.2832336321
7443	0.8498348624	0.2832278934
7444	0.8498348624	0.2832224106
7445	0.8498348624	0.2832162296
7446	0.8498348624	0.2832067518
7447	0.8498348624	0.2832006486
7448	0.8499082569	0.2831945771
7449	0.8499082569	0.2831885894
7450	0.8499816514	0.283183862
7451	0.8499082569	0.2831780736
7452	0.8499082569	0.2831726353
7453	0.8499082569	0.2831679229
7454	0.8499082569	0.2831567705
7455	0.8498348624	0.2831504546
7456	0.8498348624	0.2831448007
7457	0.8499816514	0.2831355808
7458	0.8499816514	0.2831303836
7459	0.8499816514	0.2831232297
7460	0.8499082569	0.2831167744
7461	0.8499082569	0.2831067196
7462	0.8499082569	0.2831007556
7463	0.8499082569	0.2830957997
7464	0.8499816514	0.2830886467
7465	0.8499816514	0.2830884691
7466	0.8500550459	0.2830816235
7467	0.8498348624	0.2830739638
7468	0.8499816514	0.2830681793
7469	0.8499816514	0.2830595936
7470	0.8499816514	0.2830520907
7471	0.8498348624	0.28304623
7472	0.8498348624	0.2830452921
7473	0.8498348624	0.2830404733
7474	0.8498348624	0.283035924
7475	0.8498348624	0.2830306127
7476	0.8499082569	0.2830246108
7477	0.8499082569	0.283019078
7478	0.8499082569	0.2830131016
7479	0.8499082569	0.2830074938
7480	0.8498348624	0.2830024523
7481	0.8498348624	0.2829951682
7482	0.8498348624	0.2829872246
7483	0.8499082569	0.2829791785
7484	0.8499082569	0.2829744526
7485	0.8499082569	0.2829700591
7486	0.8499816514	0.2829615226
7487	0.8499816514	0.2829552084
7488	0.8499816514	0.2829501349
7489	0.8499816514	0.2829448588
7490	0.8500550459	0.2829388381
7491	0.8500550459	0.2829348299
7492	0.8500550459	0.2829274925
7493	0.8502018349	0.282920125
7494	0.8502018349	0.2829127935
7495	0.8502018349	0.2829074331
7496	0.8502752294	0.282900022
7497	0.8502752294	0.2828941362
7498	0.8502752294	0.2828896771
7499	0.8503486239	0.2828826048
7500	0.8503486239	0.2828769204
7501	0.8503486239	0.2828678233
7502	0.8504220183	0.2828575118
7503	0.8504220183	0.2828482856
7504	0.8504220183	0.2828432116
7505	0.8504220183	0.2828345591
7506	0.8504220183	0.2828274426
7507	0.8504954128	0.2828220178
7508	0.8504954128	0.282812852
7509	0.8504954128	0.2828074438
7510	0.8504954128	0.2828001692
7511	0.8505688073	0.2827940409
7512	0.8505688073	0.2827860099
7513	0.8505688073	0.282781063
7514	0.8505688073	0.2827728668
7515	0.8504954128	0.282767471
7516	0.8505688073	0.282759163
7517	0.8505688073	0.2827531375
7518	0.8504220183	0.2827458012
7519	0.8504954128	0.2827397705
7520	0.8504220183	0.2827317671
7521	0.8504220183	0.2827269472
7522	0.8504954128	0.2827229871
7523	0.8504954128	0.2827150624
7524	0.8504954128	0.2827082084
7525	0.8504954128	0.2826975185
7526	0.8505688073	0.282689717
7527	0.8504954128	0.2826808567
7528	0.8506422018	0.2826744657
7529	0.8506422018	0.2826642207
7530	0.8506422018	0.2826557662
7531	0.8504954128	0.2826498452
7532	0.8504954128	0.2826456313
7533	0.8504954128	0.282637337
7534	0.8505688073	0.2826335245
7535	0.8505688073	0.2826290045
7536	0.8505688073	0.2826230724
7537	0.8506422018	0.282616966
7538	0.8505688073	0.2826122001
7539	0.8505688073	0.2826050934
7540	0.8506422018	0.282598135
7541	0.8507155963	0.2825921785
7542	0.8507889908	0.2825857086
7543	0.8506422018	0.2825821165
7544	0.8507155963	0.2825741953
7545	0.8507155963	0.2825696466
7546	0.8507155963	0.2825694719
7547	0.8506422018	0.2825642837
7548	0.8506422018	0.2825584589
7549	0.8507889908	0.2825499728
7550	0.8507889908	0.2825457844
7551	0.8507889908	0.2825393407
7552	0.8507155963	0.2825318053
7553	0.8507889908	0.2825235252
7554	0.8508623853	0.282513867
7555	0.8508623853	0.2825082791
7556	0.8510091743	0.2825023551
7557	0.8509357798	0.2824933881
7558	0.8509357798	0.2824878383
7559	0.8507889908	0.282480455
7560	0.8508623853	0.2824738486
7561	0.8510091743	0.2824699591
7562	0.8510091743	0.2824632344
7563	0.8510091743	0.2824573037
7564	0.8509357798	0.282449799
7565	0.8510091743	0.2824442115
7566	0.8510091743	0.2824354085
7567	0.8510091743	0.2824271669
7568	0.8510091743	0.2824188689
7569	0.8510091743	0.282413023
7570	0.8509357798	0.2824063916
7571	0.8509357798	0.2823988945
7572	0.8509357798	0.2823947754
7573	0.8509357798	0.2823908043
7574	0.8509357798	0.282382648
7575	0.8509357798	0.2823785913
7576	0.8508623853	0.2823726331
7577	0.8508623853	0.2823666707
7578	0.8509357798	0.2823573855
7579	0.8509357798	0.2823516699
7580	0.8508623853	0.2823486528
7581	0.8508623853	0.2823404671
7582	0.8508623853	0.282333848
7583	0.8509357798	0.2823276787
7584	0.8509357798	0.2823220911
7585	0.8509357798	0.2823166029
7586	0.8510091743	0.2823111627
7587	0.8510091743	0.282304636
7588	0.8510091743	0.2822988186
7589	0.8510091743	0.2822930292
7590	0.8510091743	0.2822879854
7591	0.8510091743	0.282280176
7592	0.8510091743	0.282275416
7593	0.8510091743	0.2822669157
7594	0.8510091743	0.282259394
7595	0.8510091743	0.2822509082
7596	0.8510091743	0.2822468964
7597	0.8510825688	0.2822390537
7598	0.8510825688	0.2822329004
7599	0.8510825688	0.2822267869
7600	0.8511559633	0.2822171044
7601	0.8510825688	0.2822114683
7602	0.8510825688	0.2822038661
7603	0.8510825688	0.2821997061
7604	0.8511559633	0.2821946894
7605	0.8510825688	0.2821917083
7606	0.8510825688	0.2821846686
7607	0.8511559633	0.2821770168
7608	0.8510825688	0.282172099
7609	0.8510825688	0.2821719255
7610	0.8510825688	0.2821647894
7611	0.8511559633	0.2821558794
7612	0.8511559633	0.2821522072
7613	0.8510825688	0.2821446459
7614	0.8511559633	0.2821383037
7615	0.8511559633	0.2821270709
7616	0.8511559633	0.2821229008
7617	0.8511559633	0.2821138747
7618	0.8511559633	0.2821069488
7619	0.8511559633	0.2820978455
7620	0.8511559633	0.2820893995
7621	0.8512293578	0.2820832881
7622	0.8512293578	0.2820775924
7623	0.8512293578	0.2820694301
7624	0.8511559633	0.2820632606
7625	0.8511559633	0.2820603638
7626	0.8510825688	0.2820544163
7627	0.8510825688	0.282047121
7628	0.8511559633	0.2820425043
7629	0.8512293578	0.2820337903
7630	0.8512293578	0.2820287763
7631	0.8513027523	0.2820200197
7632	0.8513027523	0.2820192204
7633	0.8513027523	0.2820137466
7634	0.8513761468	0.282007498
7635	0.8513761468	0.2820042468
7636	0.8513761468	0.2819958253
7637	0.8514495413	0.281985685
7638	0.8514495413	0.2819803197
7639	0.8514495413	0.2819742447
7640	0.8514495413	0.2819681411
7641	0.8514495413	0.281961011
7642	0.8514495413	0.2819552883
7643	0.8514495413	0.2819483155
7644	0.8514495413	0.2819425769
7645	0.8514495413	0.281933138
7646	0.8514495413	0.2819242131
7647	0.8514495413	0.2819201077
7648	0.8514495413	0.2819146731
7649	0.8514495413	0.281909185
7650	0.8514495413	0.2819058215
7651	0.8514495413	0.2819003101
7652	0.8515229358	0.281891595
7653	0.8515229358	0.2818836501
7654	0.8515229358	0.2818768556
7655	0.8515963303	0.281868027
7656	0.8515963303	0.2818610737
7657	0.8515963303	0.281854299
7658	0.8515963303	0.281845734
7659	0.8515963303	0.2818392409
7660	0.8515963303	0.2818343489
7661	0.8515229358	0.2818298296
7662	0.8515229358	0.2818248766
7663	0.8515229358	0.2818189919
7664	0.8515963303	0.2818110155
7665	0.8515963303	0.2818039266
7666	0.8516697248	0.2817985969
7667	0.8516697248	0.2817917911
7668	0.8516697248	0.2817843314
7669	0.8517431193	0.2817754507
7670	0.8518165138	0.2817675189
7671	0.8518165138	0.2817609669
7672	0.8518165138	0.2817540995
7673	0.8518165138	0.2817487071
7674	0.8518899083	0.2817416158
7675	0.8518899083	0.2817374671
7676	0.8518165138	0.2817287247
7677	0.8516697248	0.2817238599
7678	0.8517431193	0.2817132768
7679	0.8517431193	0.281703423
7680	0.8517431193	0.2816974055
7681	0.8517431193	0.2816892845
7682	0.8516697248	0.2816828756
7683	0.8515963303	0.2816735707
7684	0.8516697248	0.2816659254
7685	0.8517431193	0.2816580189
7686	0.8516697248	0.2816517809
7687	0.8516697248	0.2816466278
7688	0.8516697248	0.2816417237
7689	0.8516697248	0.2816353326
7690	0.8516697248	0.2816300316
7691	0.8516697248	0.2816248668
7692	0.8515229358	0.2816143175
7693	0.8515229358	0.2816138468
7694	0.8515963303	0.2816075032
7695	0.8515963303	0.2816026814
7696	0.8515229358	0.2815944516
7697	0.8515229358	0.2815894287
7698	0.8515963303	0.2815861077
7699	0.8515229358	0.2815783472
7700	0.8515229358	0.2815713366
7701	0.8515229358	0.2815660083
7702	0.8515229358	0.2815608581
7703	0.8515229358	0.2815544775
7704	0.8515229358	0.2815483657
7705	0.8516697248	0.2815405481
7706	0.8516697248	0.2815396401
7707	0.8516697248	0.2815359165
7708	0.8516697248	0.2815275888
7709	0.8517431193	0.2815221924
7710	0.8517431193	0.2815169936
7711	0.8517431193	0.2815083236
7712	0.8517431193	0.2814989801
7713	0.8517431193	0.281494146
7714	0.8516697248	0.28148799
7715	0.8516697248	0.2814799836
7716	0.8518165138	0.2814723651
7717	0.8517431193	0.281466046
7718	0.8517431193	0.2814588059
7719	0.8518899083	0.2814540186
7720	0.8518899083	0.2814475111
7721	0.8519633028	0.2814447619
7722	0.8518899083	0.2814310621
7723	0.8518899083	0.2814201302
7724	0.8518165138	0.2814113157
7725	0.8517431193	0.2814049427
7726	0.8518165138	0.2813983256
7727	0.8519633028	0.2813926402
7728	0.8519633028	0.2813861705
7729	0.8519633028	0.2813786718
7730	0.8519633028	0.2813729222
7731	0.8520366972	0.2813666725
7732	0.8520366972	0.2813636724
7733	0.8520366972	0.2813577337
7734	0.8520366972	0.2813550607
7735	0.8519633028	0.2813477337
7736	0.8520366972	0.2813469417
7737	0.8520366972	0.2813425147
7738	0.8520366972	0.2813373796
7739	0.8520366972	0.2813308563
7740	0.8521100917	0.2813246833
7741	0.8521100917	0.2813155698
7742	0.8521100917	0.2813092891
7743	0.8521100917	0.2813017052
7744	0.8521100917	0.2812936742
7745	0.8521100917	0.281287144
7746	0.8521100917	0.2812814649
7747	0.8521834862	0.2812735206
7748	0.8521834862	0.2812688393
7749	0.8521834862	0.2812680518
7750	0.8522568807	0.2812608665
7751	0.8522568807	0.2812561603
7752	0.8522568807	0.2812526826
7753	0.8522568807	0.2812471623
7754	0.8521834862	0.2812397245
7755	0.8521834862	0.2812337567
7756	0.8522568807	0.2812263296
7757	0.8522568807	0.2812182185
7758	0.8521834862	0.2812098277
7759	0.8521834862	0.2812021062
7760	0.8521834862	0.2811938171
7761	0.8521834862	0.281188366
7762	0.8521834862	0.281183758
7763	0.8522568807	0.2811763084
7764	0.8521834862	0.2811709247
7765	0.8521834862	0.2811668875
7766	0.8521100917	0.281163356
7767	0.8521100917	0.2811578849
7768	0.8521100917	0.2811499568
7769	0.8520366972	0.2811442506
7770	0.8521100917	0.2811379993
7771	0.8521100917	0.2811336756
7772	0.8521100917	0.2811283298
7773	0.8521100917	0.2811230939
7774	0.8521100917	0.281116035
7775	0.8521100917	0.2811086891
7776	0.8521100917	0.2811038383
7777	0.8521100917	0.2810954718
7778	0.8521100917	0.2810888182
7779	0.8521834862	0.2810834719
7780	0.8521834862	0.2810748624
7781	0.8521834862	0.2810693111
7782	0.8521100917	0.2810620721
7783	0.8521100917	0.2810613997
7784	0.8521100917	0.2810572919
7785	0.8521834862	0.2810495116
7786	0.8521834862	0.2810433775
7787	0.8521834862	0.2810389341
7788	0.8522568807	0.2810314686
7789	0.8522568807	0.2810263351
7790	0.8522568807	0.2810222184
7791	0.8522568807	0.2810134562
7792	0.8523302752	0.2810054199
7793	0.8523302752	0.2809973058
7794	0.8523302752	0.2809964186
7795	0.8523302752	0.2809923162
7796	0.8522568807	0.2809846351
7797	0.8522568807	0.2809800779
7798	0.8522568807	0.2809730167
7799	0.8521834862	0.2809667952
7800	0.8521834862	0.2809606575
7801	0.8522568807	0.2809504365
7802	0.8522568807	0.2809446354
7803	0.8523302752	0.2809410446
7804	0.8523302752	0.2809320623
7805	0.8523302752	0.2809313285
7806	0.8523302752	0.2809266649
7807	0.8523302752	0.2809216706
7808	0.8523302752	0.2809156874
7809	0.8523302752	0.2809085773
7810	0.8522568807	0.2809005534
7811	0.8523302752	0.280895337
7812	0.8523302752	0.2808887306
7813	0.8522568807	0.2808807483
7814	0.8522568807	0.2808800864
7815	0.8522568807	0.2808755738
7816	0.8524036697	0.2808703279
7817	0.8524036697	0.2808648799
7818	0.8524036697	0.2808592761
7819	0.8524770642	0.2808507641
7820	0.8524770642	0.2808441631
7821	0.8525504587	0.2808403908
7822	0.8525504587	0.2808346032
7823	0.8526238532	0.2808264737
7824	0.8525504587	0.2808186288
7825	0.8524770642	0.2808099827
7826	0.8526238532	0.2808001166
7827	0.8525504587	0.2807928004
7828	0.8525504587	0.2807864875
7829	0.8525504587	0.2807811022
7830	0.8525504587	0.2807756717
7831	0.8526972477	0.2807639608
7832	0.8526238532	0.2807557872
7833	0.8524770642	0.2807490206
7834	0.8524770642	0.2807446349
7835	0.8524770642	0.2807368434
7836	0.8525504587	0.2807313798
7837	0.8526238532	0.2807267722
7838	0.8526238532	0.2807184785
7839	0.8526238532	0.2807111539
7840	0.8526238532	0.2807040315
7841	0.8526238532	0.2806969135
7842	0.8526972477	0.2806910503
7843	0.8526972477	0.2806837527
7844	0.8526972477	0.2806789597
7845	0.8526972477	0.2806741936
7846	0.8526238532	0.2806677157
7847	0.8524770642	0.2806595217
7848	0.8526238532	0.2806533389
7849	0.8526238532	0.2806473509
7850	0.8526238532	0.2806406528
7851	0.8526238532	0.2806347239
7852	0.8527706422	0.2806286966
7853	0.8527706422	0.2806206897
7854	0.8527706422	0.2806113468
7855	0.8527706422	0.2806074618
7856	0.8527706422	0.2806003646
7857	0.8526972477	0.2805920078
7858	0.8526972477	0.2805918409
7859	0.8526238532	0.2805839703
7860	0.8526238532	0.2805796401
7861	0.8526238532	0.2805731837
7862	0.8526972477	0.2805666164
7863	0.8526972477	0.2805579645
7864	0.8526972477	0.2805510452
7865	0.8526972477	0.2805454406
7866	0.8526972477	0.280538109
7867	0.8526238532	0.2805297438
7868	0.8526238532	0.2805256229
7869	0.8526238532	0.280518379
7870	0.8526238532	0.2805093813
7871	0.8526238532	0.2805043991
7872	0.8526972477	0.2804972385
7873	0.8526238532	0.2804917923
7874	0.8526972477	0.280487023
7875	0.8526972477	0.2804789135
7876	0.8526972477	0.2804733245
7877	0.8526972477	0.2804675604
7878	0.8526972477	0.2804596911
7879	0.8526972477	0.2804557981
7880	0.8526972477	0.2804511671
7881	0.8526972477	0.280446903
7882	0.8526238532	0.2804432575
7883	0.8526972477	0.2804342896
7884	0.8526972477	0.2804281286
7885	0.8526972477	0.2804275193
7886	0.8526972477	0.2804191656
7887	0.8528440367	0.2804105832
7888	0.8527706422	0.2804042899
7889	0.8527706422	0.2803968963
7890	0.8528440367	0.2803887157
7891	0.8527706422	0.28038311
7892	0.8526972477	0.2803765128
7893	0.8526972477	0.2803717072
7894	0.8526972477	0.2803687156
7895	0.8526238532	0.2803634905
7896	0.8527706422	0.2803590956
7897	0.8527706422	0.2803506731
7898	0.8527706422	0.2803440164
7899	0.8526972477	0.2803394327
7900	0.8528440367	0.2803349682
7901	0.8529174312	0.2803273043
7902	0.8529174312	0.2803183489
7903	0.8528440367	0.28031136
7904	0.8528440367	0.2803069581
7905	0.8527706422	0.2802995116
7906	0.8529908257	0.2802920846
7907	0.8529908257	0.2802863881
7908	0.8529174312	0.280282207
7909	0.8529174312	0.2802729579
7910	0.8529174312	0.2802682417
7911	0.8529174312	0.280262888
7912	0.8529174312	0.2802563516
7913	0.8529174312	0.2802510544
7914	0.8529908257	0.2802462345
7915	0.8529908257	0.280240628
7916	0.8529908257	0.2802344833
7917	0.8529908257	0.2802276589
7918	0.8529174312	0.2802223916
7919	0.8529174312	0.2802173641
7920	0.8529908257	0.2802090812
7921	0.8529908257	0.2802019237
7922	0.8530642202	0.2801950664
7923	0.8529908257	0.2801891699
7924	0.8529908257	0.2801838795
7925	0.8529174312	0.2801783553
7926	0.8529908257	0.2801706072
7927	0.8529908257	0.2801643848
7928	0.8529174312	0.2801565948
7929	0.8529174312	0.2801506309
7930	0.8529174312	0.28014423
7931	0.8529174312	0.2801381607
7932	0.8529174312	0.2801316322
7933	0.8529174312	0.2801288342
7934	0.8529174312	0.2801249033
7935	0.8529174312	0.2801181413
7936	0.8529908257	0.2801129343
7937	0.8529908257	0.2801088044
7938	0.8529908257	0.2801020035
7939	0.8529908257	0.2800957485
7940	0.8529174312	0.2800903136
7941	0.8530642202	0.2800843824
7942	0.8530642202	0.2800808484
7943	0.8530642202	0.2800738845
7944	0.8530642202	0.2800678495
7945	0.8530642202	0.2800639404
7946	0.8530642202	0.2800548626
7947	0.8530642202	0.2800506088
7948	0.8530642202	0.2800447105
7949	0.8530642202	0.2800418008
7950	0.8530642202	0.2800372482
7951	0.8530642202	0.2800309153
7952	0.8530642202	0.2800302317
7953	0.8530642202	0.280025091
7954	0.8530642202	0.2800199376
7955	0.8530642202	0.2800159362
7956	0.8530642202	0.2800067775
7957	0.8531376147	0.2799976926
7958	0.8532110092	0.2799920896
7959	0.8532110092	0.2799860484
7960	0.8532110092	0.2799806847
7961	0.8532110092	0.2799733197
7962	0.8532110092	0.2799676271
7963	0.8531376147	0.2799600393
7964	0.8531376147	0.2799516628
7965	0.8532844037	0.2799431458
7966	0.8532844037	0.2799357929
7967	0.8532844037	0.2799272983
7968	0.8532844037	0.2799189374
7969	0.8533577982	0.2799110569
7970	0.8533577982	0.2799022161
7971	0.8533577982	0.2798943508
7972	0.8533577982	0.2798870514
7973	0.8533577982	0.2798813504
7974	0.8533577982	0.2798773051
7975	0.8533577982	0.2798715318
7976	0.8533577982	0.2798664036
7977	0.8533577982	0.2798601126
7978	0.8534311927	0.2798536791
7979	0.8534311927	0.2798457623
7980	0.8534311927	0.2798401114
7981	0.8533577982	0.2798334644
7982	0.8532844037	0.2798261513
7983	0.8533577982	0.2798205405
7984	0.8533577982	0.2798122863
7985	0.8533577982	0.279806056
7986	0.8532844037	0.2797985188
7987	0.8532844037	0.2797890312
7988	0.8533577982	0.2797823597
7989	0.8533577982	0.2797784449
7990	0.8533577982	0.2797732701
7991	0.8534311927	0.2797656586
7992	0.8534311927	0.2797573174
7993	0.8535045872	0.2797520862
7994	0.8535779817	0.2797452127
7995	0.8535779817	0.2797383204
7996	0.8535779817	0.2797311492
7997	0.8535779817	0.2797252205
7998	0.8535779817	0.279718605
7999	0.8535779817	0.2797117538
8000	0.8536513761	0.2797058927
8001	0.8537247706	0.2797002755
8002	0.8537247706	0.2796952804
8003	0.8537247706	0.2796889537
8004	0.8537247706	0.2796808393
8005	0.8537981651	0.2796760258
8006	0.8538715596	0.2796699767
8007	0.8538715596	0.2796637576
8008	0.8538715596	0.279657063
8009	0.8538715596	0.2796545875
8010	0.8538715596	0.2796480846
8011	0.8538715596	0.2796427388
8012	0.8538715596	0.2796346677
8013	0.8538715596	0.2796262883
8014	0.8540183486	0.2796197157
8015	0.8540183486	0.2796148428
8016	0.8540183486	0.2796063654
8017	0.8540183486	0.2796057157
8018	0.8540183486	0.2796007041
8019	0.8540183486	0.279593639
8020	0.8539449541	0.2795850585
8021	0.8539449541	0.2795790363
8022	0.8539449541	0.2795674035
8023	0.8540183486	0.2795605193
8024	0.8540183486	0.2795549719
8025	0.8540183486	0.2795496598
8026	0.8539449541	0.2795441338
8027	0.8540183486	0.2795392832
8028	0.8540183486	0.279532638
8029	0.8540183486	0.2795255203
8030	0.8540917431	0.2795219491
8031	0.8540917431	0.2795168647
8032	0.8540183486	0.2795121032
8033	0.8540917431	0.2795071432
8034	0.8541651376	0.279497095
8035	0.8540183486	0.2794925266
8036	0.8540183486	0.2794852868
8037	0.8540183486	0.2794807483
8038	0.8540183486	0.27947565
8039	0.8540183486	0.2794683993
8040	0.8540183486	0.2794618287
8041	0.8540183486	0.279453119
8042	0.8540183486	0.2794494328
8043	0.8540183486	0.2794425469
8044	0.8540183486	0.2794378833
8045	0.8540183486	0.2794300771
8046	0.8540183486	0.2794238018
8047	0.8540183486	0.2794149509
8048	0.8540917431	0.2794094006
8049	0.8540917431	0.2794062467
8050	0.8540917431	0.2794054468
8051	0.8540917431	0.2793995075
8052	0.8540917431	0.2793943159
8053	0.8540917431	0.2793875744
8054	0.8542385321	0.2793814808
8055	0.8542385321	0.2793718788
8056	0.8543119266	0.2793638744
8057	0.8543119266	0.2793562908
8058	0.8543853211	0.2793507872
8059	0.8543119266	0.2793432038
8060	0.8542385321	0.2793358352
8061	0.8542385321	0.2793295829
8062	0.8542385321	0.2793219038
8063	0.8542385321	0.2793132315
8064	0.8543119266	0.2793087993
8065	0.8542385321	0.2793021052
8066	0.8542385321	0.2793019132
8067	0.8543119266	0.2792958528
8068	0.8543119266	0.2792907178
8069	0.8542385321	0.2792832926
8070	0.8542385321	0.2792779517
8071	0.8540917431	0.2792689849
8072	0.8540917431	0.2792627691
8073	0.8540917431	0.2792589511
8074	0.8540917431	0.2792532053
8075	0.8541651376	0.2792462319
8076	0.8542385321	0.2792409682
8077	0.8542385321	0.2792348129
8078	0.8542385321	0.2792257937
8079	0.8542385321	0.2792207821
8080	0.8543119266	0.2792160773
8081	0.8543119266	0.2792111066
8082	0.8543119266	0.2792038725
8083	0.8543119266	0.2791996458
8084	0.8543119266	0.2791896474
8085	0.8543119266	0.2791849145
8086	0.8543853211	0.27917515
8087	0.8543853211	0.2791749596
8088	0.8543853211	0.2791673486
8089	0.8543853211	0.2791620223
8090	0.8543119266	0.2791525424
